id,X,Y,M,V
2833,-233.53981481481475,-187.17469937469937,91.98730875605874,0.6378355385355383
2834,205.06031746031746,-308.124062049062,95.08873418248413,0.7315932030932031
2835,54.932671957671964,140.23446368446366,91.65392616642619,0.5945291245791242
2836,-344.6185185185185,235.48587061087062,84.93194143819144,0.5337770562770556
2837,97.40262145262147,15.41535224035224,94.92212833462831,0.5806957357457353
2838,-111.03956228956228,-228.0318903318903,83.66752344877345,0.6219805916305912
2839,-12.640127465127469,181.38696488696482,96.30533101158103,0.5921225626225624
2840,303.94613997114,162.11725589225588,94.82577006327007,0.533448101898102
2841,15.909680134680139,-307.29411884411877,84.11403457653458,0.5825293558293552
2842,-67.34522607022608,296.72499999999997,116.40682812557807,0.6235399988899986
2843,-219.61481481481488,-307.58158970658985,101.98692881192879,0.6486405242905242
2844,-279.066847041847,233.0530423280423,93.9689343064343,0.5654047193547197
2845,243.79731842231845,-128.9975746475747,80.0632298257298,0.6090320901320894
2846,132.5427248677249,-291.6810846560847,85.56286375661375,0.579154232804233
2847,299.56825396825394,-176.35355940355936,102.96182058682055,0.6903255170755168
2848,19.25132275132275,125.32864357864358,90.50679736929737,0.6174372497872493
2849,285.41570466570477,-22.5335618085618,92.10243437118434,0.5503464276464274
2850,-299.70097402597406,-56.37524050024048,80.98973364598363,0.5647307840307836
2851,201.45793650793647,-109.45127465127467,89.68773749398743,0.622938792688792
2852,-320.27252284752285,-176.74993987493988,83.89179292929289,0.6133307359307358
2853,309.51999759499756,-326.9927729677731,83.46707251082252,0.5951844396344399
2854,-319.58572168572164,-53.252930402930396,82.89483849483852,0.6062997835497832
2855,-268.8068302068302,227.11628186628192,97.61801439301438,0.5794894586894586
2856,-175.9308080808081,-315.25061327561343,105.81302540052545,0.6199927035927033
2857,123.76903559403561,-63.41696729196732,99.45677910052908,0.5737199615199613
2858,-96.03587246087247,156.43639323639323,92.65050967550967,0.6244426702926708
2859,-18.821214896214894,-109.39625652125653,102.1789233914234,0.5896257205757203
2860,-344.2420634920635,170.80527898027898,71.72978040478044,0.561314163614164
2861,30.566859066859056,215.10829725829726,89.29358766233769,0.5592493265993264
2862,113.67727272727272,114.437506012506,79.61213346838346,0.622167288267288
2863,-313.64119769119765,305.00989658489647,101.69635688385686,0.6075603008103009
2864,-269.9308682058682,-77.3803992303992,83.95030663780665,0.5865345358345355
2865,314.2250240500241,-317.2166065416066,87.12050565175564,0.6227153439153432
2866,169.4550264550264,-70.37310004810004,89.92739991489992,0.6585091186591183
2867,322.6198653198653,188.0165584415584,94.33824185074184,0.5219029119029118
2868,5.833140933140932,-102.15672013172014,100.5955132830133,0.5903929366929367
2869,-20.598148148148155,103.5318783068783,89.03238936988944,0.5855208513708515
2870,-190.67040644540643,-173.95915103415106,96.58054052429053,0.6270045214045211
2871,-28.612037037037044,115.87718855218857,79.06711760461766,0.5979058441558444
2872,-200.70559625559633,-147.80768398268395,97.12215145965146,0.6021638805638803
2873,39.32898027898026,-317.4236772486772,105.83535654160657,0.6327684944684941
2874,100.07943722943723,-90.54760702260701,107.13572122322122,0.665738794538794
2875,88.19047619047618,-257.6395021645022,96.93445466570466,0.6046517556517561
2876,16.42420634920635,-287.1285464535465,102.35704503829506,0.5889297165797158
2877,231.57949735449733,156.74874939874942,98.37267986642988,0.5272185740185739
2878,81.42085137085134,-169.8513024013024,90.2528298090798,0.5929509564509559
2879,311.0565656565657,322.7571308321308,100.05747655122654,0.5602845358345362
2880,310.50716690716695,-323.8102212602213,80.01396404521404,0.5985544492544489
2881,-246.72764550264552,41.9246151996152,81.06251503126505,0.5752229677729678
2882,-283.70013227513226,183.25052910052906,81.55140438265435,0.5951307784807781
2883,-186.79977152477156,-33.68386243386244,93.87545995670992,0.6007738095238091
2884,311.0209114959115,166.81321548821555,101.1960948773448,0.5302064213564212
2885,0.9343434343434341,-109.60366207866207,109.45849197099194,0.5742448292448294
2886,223.93055555555563,-316.1090067340067,77.55281385281386,0.6410002886002886
2887,-214.13909331409332,120.12590187590189,78.10797859547856,0.5973761664261662
2888,-214.17025012025016,199.0131794131794,89.14403258778256,0.5624756854256854
2889,141.05369167869168,-57.215720390720406,94.42799954674952,0.5768786269286266
2890,262.8093674843675,-40.831084656084656,103.26936327561324,0.6118182780182778
2891,66.62303992303993,126.96581289081286,77.55112896362901,0.5644815943315943
2892,90.78672438672439,134.6850529100529,91.46102022977026,0.5885432252932254
2893,-295.5964285714285,-323.9137566137567,121.75954415954422,0.6196220686720684
2894,-33.28886483886484,-292.6449735449734,102.46036556036557,0.6093742183742183
2895,-221.20925925925928,-329.02456709956704,101.44239417989417,0.6133407647907644
2896,-95.92720057720055,-79.3293206793207,99.84543280793282,0.5560332685832685
2897,134.28478835978837,-309.0593554593554,89.78727753727755,0.5834001924001925
2898,91.53603896103897,-300.11357623857623,94.28236531986535,0.5700746031746031
2899,-193.76217116217123,178.9414021164021,87.72149031524032,0.573844239094239
2900,191.4133597883598,-154.30039682539686,97.59466459466455,0.6224431531431529
2901,138.32170514670517,98.5733525733526,78.99365981240982,0.555994781144781
2902,-161.31825396825397,-306.246127946128,104.83464706589704,0.6385749158249161
2903,-80.45291005291004,251.06574074074072,96.75440901690898,0.5766035705035707
2904,-259.348051948052,266.59146224146235,102.27325637325636,0.5940990379990374
2905,295.7030423280423,-85.35353535353536,86.42052068302065,0.6237014670514666
2906,-27.834788359788355,-73.61398508898507,104.96115319865316,0.6039339586339583
2907,-124.9658831908832,-130.43809523809523,91.10106328856328,0.5962828116328115
2908,97.16602934102934,109.88195045695043,76.79034322159322,0.5897161209161205
2909,14.735978835978838,163.4202380952381,90.00517168017164,0.5807073389573384
2910,106.05910293410294,139.98911736411736,96.91953231953237,0.5851865467865461
2911,52.860954785954775,-289.4042078292079,95.64808085433084,0.5505690735190738
2912,-276.7771043771043,369.9179413179413,109.30187890812896,0.5940674362674362
2913,79.46560846560847,104.67063492063491,87.50456649831644,0.5856996151996151
2914,-282.39580512080505,238.71812169312165,92.57341847966848,0.5570934139934142
2915,9.875974025974026,-290.1530423280423,93.81996753246754,0.5876453342953339
2916,-97.11410533910536,-201.55481000481,95.69650372775368,0.6017821308321302
2917,-43.698075998076,-220.64023569023576,90.03897607022606,0.5471217171717169
2918,71.82883597883598,-304.9880952380952,97.65376984126978,0.5909808802308799
2919,132.88783068783064,148.33898508898505,90.56596782846782,0.5388202667702666
2920,219.35656565656566,-314.51016113516107,73.07602813852813,0.5933773448773448
2921,72.70859788359789,116.28862433862439,77.41051055426057,0.5616425833425829
2922,-106.71468253968254,-92.22107984607982,95.93839586339587,0.5917241462241454
2923,23.505952380952383,17.41792559292559,88.49950836200836,0.592270527620527
2924,219.40715488215486,-352.5421717171717,70.60594983719983,0.5835616198616199
2925,-297.4133357383357,172.23399470899471,77.65687876937876,0.5725890276390279
2926,-247.1343813593813,284.6549543049543,96.65077977577978,0.5881191364191357
2927,-248.86559644059648,257.8605154105154,95.93048271173267,0.5696064454064452
2928,-359.5948847448847,-117.39896214896218,94.6847645410145,0.5957878066378066
2929,31.45337902837903,92.51894771894773,92.72629500129497,0.5798230325230324
2930,-100.45762385762389,-29.207639582639587,84.0044446294446,0.6308624949124948
2931,12.055110630110631,15.195262145262147,94.52871272246273,0.5910527898027892
2932,278.48460798460803,285.2877936877936,105.748405992156,0.6275779886779886
2933,67.5399951899952,114.71494708994709,91.76776394901394,0.5787968253968254
2934,322.03095238095233,-229.41296296296292,79.18367003367004,0.6271147667147664
2935,-219.99166666666667,-310.8047138047139,107.93432169682168,0.6471301975801973
2936,-44.95346320346321,-262.02821067821077,96.56197390572392,0.5832737614237614
2937,189.45971620971616,-27.404308654308668,99.73354908979908,0.5627957005957004
2938,128.57433862433865,-182.4884920634921,97.89140512265516,0.5935104617604616
2939,29.792700817700805,-307.9705137455138,112.2170378232879,0.5923843101343097
2940,-262.4298821548822,151.60318662818665,85.53118686868687,0.5710018037518038
2941,-43.992087542087546,-58.43995078995079,91.47117835867837,0.5507322344322338
2942,-314.202417027417,314.62947330447327,104.91756299256295,0.5992369482369483
2943,4.707311207311206,-186.85085377585378,102.50136183261183,0.61392582972583
2944,89.725,103.84015151515152,84.25357073482074,0.6059077755577751
2945,-24.777272727272727,146.42027417027413,98.50144300144294,0.6229141173641176
2946,257.4910052910053,-328.75140692640696,78.27897426647425,0.6169409331409329
2947,16.80281385281386,-284.6452491952492,107.32906884781887,0.5899645891145887
2948,228.68471620971619,332.5135059385059,99.58031389906392,0.6220605598105593
2949,143.09518999519,74.92663170163168,98.15345048470044,0.6143985884485882
2950,0.836447811447811,124.31392496392495,80.57052068302072,0.5743786676286675
2951,119.65384800384805,170.13161375661372,92.39487133237135,0.5772227994227992
2952,-5.731072631072632,-276.70204425204423,103.94289622414622,0.6022418229918228
2953,72.50621693121694,131.33949013949018,84.00312049062047,0.6029691678691677
2954,167.965873015873,-287.7637686387687,89.46046522921522,0.5927150349650349
2955,-7.150264550264549,151.96158008658006,96.09865620490618,0.593576887926888
2956,6.790704665704665,-295.4294733044733,91.56565355940354,0.5491416546416548
2957,-208.93126503126504,-369.68120490620487,93.95679713804715,0.6310225589225585
2958,-349.53647186147185,183.03929773929778,103.50977934102931,0.5891166426166425
2959,-14.128751803751795,-92.48456358456356,98.47897357272352,0.581286852036852
2960,-203.57855940355944,-176.23929773929774,97.21925805675805,0.6136333814333811
2961,-69.41750841750842,240.39652477152475,89.18218540718546,0.5638322344322342
2962,-232.41591926591926,-160.08523328523327,90.92881401006402,0.5966728308728305
2963,10.219227994227994,-291.0789192289193,97.85955225330227,0.5881805583305575
2964,-15.862905612905616,-66.06948884448887,81.35507036536451,0.6107950567950562
2965,75.00703463203466,124.81917989417991,96.7729934417434,0.595048934398934
2966,-115.00031265031262,-185.1814814814815,100.70974326599323,0.5818934343434343
2967,315.7869408369408,146.43547378547382,96.72329545454538,0.5371975228475229
2968,71.87228234728236,43.175814000814,90.64020192770191,0.5802920801420794
2969,47.055772005772035,103.38036315536314,91.46921897546898,0.5688967772967769
2970,11.461904761904764,-211.50575905575909,104.3903302715803,0.5743687497687495
2971,205.2244107744108,-88.43819143819147,80.81995712620711,0.6273810171310165
2972,129.8377705627706,-192.35689033189036,94.965638990639,0.6042360139860138
2973,11.209920634920632,-112.65527065527066,108.17786426536426,0.5911959910459907
2974,0.1128306878306906,133.6741554741555,88.99483710733713,0.6314023587523588
2975,212.90015632515627,-125.48478835978837,91.77503607503607,0.6077037259037258
2976,297.0905483405483,-308.20206830206826,74.47237253487255,0.5990537037037034
2977,-287.6826599326599,-159.73644781144782,87.40325577200572,0.5871978114478108
2978,87.8455747955748,-60.4464405964406,87.50291097791097,0.663448945498945
2979,3.4444444444444433,154.49028379028374,99.91822159322159,0.6228120157620155
2980,309.2842592592593,-306.0332972582971,92.03269600769602,0.6506409331409324
2981,279.116305916306,155.95091112591112,92.58311919561919,0.5540816535316534
2982,-260.33492063492065,267.12219817219824,100.52729978354981,0.5752415343915337
2983,69.93983886483888,-291.71130351130347,96.26078342953339,0.6052474266474266
2984,271.0666666666666,167.30661375661376,97.3329154641655,0.5382428330928328
2985,20.244805194805192,-231.14241499241498,89.16158378658378,0.5563908591408586
2986,53.48439153439152,114.58134920634922,86.2599897787398,0.5981221260221261
2987,-127.1819023569024,-69.3626503126503,91.96629710159124,0.5950397232397225
2988,156.46091871091866,-41.99676527176526,105.13355880230878,0.5545639730639731
2989,102.51002886002885,-204.96785714285716,79.94862914862918,0.5915178451178443
2990,307.41219336219325,269.3353775853775,104.24102332852328,0.5654561207311207
2991,84.77056277056276,-299.09620009620005,89.12690596440596,0.5695717893217895
2992,-236.3594155844156,159.60416065416067,72.16915283790289,0.5472752044252047
2993,292.67956950456954,-163.92307599807597,83.92880059755058,0.6112467125467123
2994,-249.5305435305435,292.2007215007215,96.9768005143005,0.5679030321530317
2995,-163.89518999518998,-306.24391534391543,102.03010461760464,0.6371069985569989
2996,-68.95916305916306,-283.9192881192881,98.90873917748918,0.5761758056758055
2997,-178.8637926887927,228.13563566063564,96.78071419321417,0.5647026455026449
2998,-90.07010582010581,242.86274651274647,94.70851671476672,0.564876887926888
2999,-225.21442816442814,-126.0998677248677,87.77736198986197,0.6074735042735038
3000,-305.37337662337666,148.37734487734488,74.28687932437931,0.5727353886853885
3001,-4.34319384319384,-145.44682909682913,98.58195878195878,0.5813884633884632
3002,304.9029220779221,-336.652356902357,81.54308931808932,0.5870481074481071
3003,7.753463203463204,-245.37320827320835,101.02618446368444,0.5288226310726312
3004,44.62123617123617,-309.6195646945648,96.77780252155259,0.5997767750767748
3005,301.94470899470895,281.82334054834047,101.92525853775848,0.5851232323232327
3006,309.9970418470417,-159.13822751322755,95.16182359307355,0.6632204425204427
3007,-58.647210197210185,145.8590428090428,85.07019184519184,0.5812950327450326
3008,53.08584656084657,121.00735930735934,84.50191798941799,0.6080734728234725
3009,-259.72349687349686,314.09007936507936,96.84344937469936,0.5691034151034148
3010,-249.20162337662333,298.2489112739113,83.52101162726164,0.5552115310615309
3011,7.339814814814818,119.35859788359791,96.87934102934103,0.6314933140933138
3012,-354.7368686868687,229.5550865800866,82.99990981240977,0.5673778258778258
3013,223.1201058201058,-319.4136363636364,70.50387020387016,0.600794930994931
3014,-398.28624338624337,-200.28333333333333,66.25105334480338,0.6854497761497762
3015,-44.502248677248666,175.31732804232806,102.58721741221734,0.6141910052910048
3016,-242.14059644059645,261.5550024050024,97.241890979391,0.5715788230288229
3017,143.15598845598845,-189.0194601694602,98.99242354867357,0.5721285788285786
3018,49.17857142857143,129.30747955747958,84.04832713582712,0.5804993191993192
3019,47.4984607984608,112.19583934583936,85.91001452251454,0.5950253635253635
3020,-350.36308506308507,159.3683621933622,81.88006068006067,0.6056482609982605
3021,-319.324013949014,151.50345117845117,71.35393217893215,0.5516874939874937
3022,-303.040873015873,226.58608706108706,97.37563431938432,0.5504372534872533
3023,16.125216450216445,-105.4428127428127,95.09139541014541,0.5837912772412769
3024,-3.0830687830687817,-275.9332852332852,104.36539502164504,0.5820605820105821
3025,303.85568783068777,317.29834054834055,104.97541971916971,0.5716287157287155
3026,-175.6997594997595,301.8361952861952,104.97540283790283,0.5643569023569018
3027,45.06507936507936,-5.372466422466422,95.11433913308916,0.5805817867317862
3028,-321.74941077441076,150.26720779220776,73.3192099567099,0.5474692400192399
3029,180.77843915343917,-3.550661375661375,99.42689023939023,0.5926241332741332
3030,-254.0778138528139,335.3003968253968,99.71856106856107,0.5621524605024601
3031,386.1268518518519,118.41527176527175,88.11474752099751,0.5668608262108262
3032,63.280471380471376,-276.8641534391534,99.32948232323228,0.6115049783549782
3033,259.86387686387684,269.0871202871203,111.68922790172793,0.6299510286010285
3034,-4.555206830206831,-97.88582621082621,96.74182530432537,0.5764264383764383
3035,266.0351851851851,-38.69113756613757,96.26726953601954,0.6133857790357787
3036,-2.1754930254930276,127.97175324675327,91.07720150220152,0.5926768675768672
3037,145.93676046176049,-67.40294612794614,107.10972823472827,0.6607974969474969
3038,-230.3083333333334,-142.42142857142858,96.84718915343915,0.6159941798941796
3039,8.12900432900433,90.32896825396824,87.60927220927219,0.5939888444888441
3040,-78.7790959040959,-109.56232193732193,97.17252007252009,0.574892664742664
3041,16.717556517556524,-321.7833444333445,93.75758315758318,0.5748785140785135
3042,31.308333333333334,158.83597883597884,94.64332311207316,0.60662797017797
3043,-10.300661375661374,108.34113756613759,80.05950577200576,0.5313819624819622
3044,-99.89999999999998,-25.1176443926444,81.5537141099641,0.5974861841861845
3045,-284.90330687830686,220.92380952380955,96.09176286676285,0.5865719576719571
3046,275.2412217412217,261.31225533725535,103.21994995744994,0.5990929218929221
3047,216.70740740740746,-130.1834091834092,92.48765563140564,0.6155766289266282
3048,117.70456950456949,127.74306156806163,94.27854437229433,0.582153198653198
3049,76.79349446849446,-254.4484126984127,110.69795875420877,0.5622745532245529
3050,-112.22130832130831,-81.95677008177009,106.36233164983163,0.5640465608465608
3051,20.982359307359307,354.67772967772976,87.39289321789319,0.5582440355940352
3052,-177.9474386724387,-284.2739417989418,106.2210768398268,0.5952100288600284
3053,-39.515211640211646,-107.35678580678578,95.41337713212714,0.5895722296222293
3054,-261.58179413179414,202.09170829170833,92.56695503570504,0.5835734432234427
3055,110.28689273689274,124.32190957190959,80.66032925407924,0.576543214193214
3056,-195.19842472342472,314.81922799422796,94.4999579124579,0.5513588744588735
3057,316.69151034151037,166.041810966811,97.04353354978349,0.5157089706589705
3058,16.904749879749883,-189.31995226995232,102.17387797387799,0.5813553964553961
3059,49.71613756613755,-43.45699023199025,85.21601962851965,0.5670150867650863
3060,136.27515632515633,116.52128427128426,87.17130832130832,0.5502758778258777
3061,-8.7021164021164,132.69107744107743,91.6381710881711,0.6245756280756283
3062,-42.46153198653201,-119.75913900913906,104.62284451659455,0.5855981000481
3063,304.98950216450214,279.65191197691195,108.39949194324191,0.5545716690716691
3064,120.53869648869652,-72.81479076479076,90.07456709956712,0.5658849206349208
3065,-349.9128306878307,207.41791726791726,90.49094377844379,0.5846431327931325
3066,-46.68661616161617,-312.8819023569024,103.53965548340548,0.5929941317941316
3067,-19.005387205387198,196.5854941354941,94.62320757945757,0.5832967939467936
3068,8.222378547378545,123.85846560846561,91.96820586820584,0.5838625060125063
3069,11.83518241018241,-69.90192030192031,84.18635184260187,0.5990945517445513
3070,-1.3858465608465624,115.0373015873016,79.87763047138048,0.584623136123136
3071,209.75173160173162,-270.705266955267,92.36329966329961,0.5936960076960076
3072,168.36031746031748,-164.09735449735447,105.58747363747365,0.6203973137973129
3073,293.6642616642616,147.59623617123623,97.47561211936214,0.5420575036075034
3074,159.82688792688793,-174.61825396825398,88.08888287638288,0.6061563732563725
3075,182.03219095719095,-68.71185666185669,93.77401325526326,0.6569822621822624
3076,-98.00462962962962,-333.9974867724869,96.59403860028858,0.635459571909572
3077,53.27643097643097,21.497895622895623,98.21611351611351,0.5994450697450692
3078,-84.66370851370853,-232.88941798941804,94.46898448773447,0.6217696488696488
3079,225.83493265993263,299.57564935064926,96.79963023088027,0.6381722222222224
3080,219.6607984607985,251.86131738631738,99.57647514522519,0.5663372386872388
3081,81.80455747955747,138.22312409812412,86.05630596255597,0.5769003367003368
3082,-196.24428811928811,311.951455026455,96.31603535353536,0.5537553872053866
3083,331.4732082732083,182.6890452140452,94.19389776889774,0.5310044030044028
3084,34.35621693121695,151.7730158730159,90.20070947570952,0.586583742183742
3085,-8.080471380471382,-185.0208513708514,102.0018698893699,0.5773675324675317
3086,-268.20303215303215,261.77667147667137,94.18640549265548,0.5528621101121098
3087,138.3691317941318,-293.6428571428571,89.34261964886957,0.5958715728715732
3088,323.72039442039437,187.23498075998077,93.47326770451768,0.5203845857845855
3089,123.6659571909572,37.85482202982202,91.52467532467527,0.5845189273689267
3090,57.84114959114959,-310.99153439153434,97.48272907647912,0.6023728234728232
3091,298.0552429052429,-170.68991101491096,84.35502645502645,0.6558365560365558
3092,68.44775132275132,-63.24007936507937,88.6041366041366,0.6137702982202975
3093,23.26059403559404,-297.73891293891296,95.79518398268398,0.5808799903799905
3094,-369.20396825396824,190.44116161616165,103.80937349687346,0.5809564694564693
3095,111.89830447330448,122.86118326118327,79.97371332371335,0.6031602453102449
3096,230.59266474266474,-164.825493025493,81.05185485810485,0.6191749158249155
3097,-91.84093314093315,-34.754128279128274,95.4441271691272,0.6044696377696376
3098,163.90485810485808,-326.0575156325156,95.14489908239909,0.5950791319791319
3099,-186.08324175824174,-160.3820226070226,89.57423178673179,0.615887040737041
3100,40.17747715247715,116.53845228845226,96.11229531633944,0.5771233618233613
3101,99.22789802789801,-20.05527065527066,87.65611610611613,0.5902621101121099
3102,-237.27511840011843,-137.6304954304954,87.60450244200246,0.616515375365375
3103,133.12947330447327,-49.88344155844156,95.7960497835498,0.5653901635401634
3104,64.6882275132275,149.23253968253968,89.28010323010325,0.5859167795167792
3105,321.6170634920635,329.38050468050466,103.31873080623083,0.5994296795796799
3106,-181.10573593073593,346.75674603174593,92.11428687053686,0.5283775169275169
3107,311.78352573352566,-177.96546416546408,82.4847522847523,0.6529797258297254
3108,191.43161375661376,-166.25277777777777,97.12790704665703,0.619320418470418
3109,42.87579365079364,126.49047619047623,90.89003843378843,0.6218427202427199
3110,74.59315776815778,-307.26878306878297,81.58871868871864,0.5544644355644354
3111,59.733249158249166,-27.085401635401634,107.94596861471865,0.6206713323713321
3112,-119.47129629629626,-328.2040524290524,106.05843855218858,0.6459223424723419
3113,313.58584656084656,-330.4159692159693,85.76844035594037,0.6041878547378545
3114,-296.5946988196988,273.6156926406926,99.80512242387246,0.5476890942390942
3115,71.41415343915344,-75.50965608465607,97.1854286916787,0.5727792207792208
3116,14.696164021164023,156.88373015873012,108.28032569282573,0.5915402282902281
3117,211.68965848965846,312.5661616161616,96.6979076479077,0.6351354737854732
3118,-247.5693362193362,262.3272967772969,99.12624759499754,0.5696299903799897
3119,-276.58718133718133,-71.17371332371332,82.66794733044732,0.5952328282828283
3120,-298.5488095238095,-100.2032227032227,84.0133898508898,0.6068527898027896
3121,161.04431216931212,106.93267195767199,58.84279216154219,0.5717867280867276
3122,13.798280423280424,-298.5487253487254,93.99557479557477,0.5947824915824912
3123,-78.4175925925926,326.38804713804717,99.31604136604136,0.5579023088023084
3124,-0.33281625781626245,-156.59215969215967,95.69862313612317,0.5845299422799417
3125,135.73318903318898,-33.67136844636845,103.50926226551228,0.574955074555074
3126,276.146115921116,-355.47536075036084,75.122271016021,0.5716795889295889
3127,-124.48694083694085,-11.489758389758395,95.18683399933398,0.5657713693713694
3128,69.47865560365558,-162.92788970288967,100.1888266825767,0.5964170940170933
3129,245.2817821067821,-296.1084175084176,93.91032347282344,0.5824331890331893
3130,-216.53981481481486,184.3195767195767,92.3208442020942,0.5651915935915935
3131,95.59289321789325,85.54570707070707,74.29844276094276,0.5516063492063492
3132,43.811544011544015,263.2273448773449,96.47931998556994,0.5958510341510339
3133,-51.87655122655122,-65.17858345358344,87.11440596440599,0.6069137566137563
3134,296.8282106782107,160.97784992784997,96.37021589521584,0.5367570466570463
3135,-289.1708152958153,334.76410533910536,97.87875180375183,0.5741110870610868
3136,59.96122951122952,223.19408369408376,90.47909081659083,0.5772766169016168
3137,305.6319384319384,-82.90714285714284,95.58290644540642,0.6137804232804237
3138,-138.823544973545,183.82189754689753,89.35615379990381,0.5864956950456943
3139,41.41084656084655,-30.49864117364118,102.31231361231362,0.6207076960076958
3140,263.8411375661375,150.59967532467536,93.84391511266509,0.5303560587560585
3141,45.79642857142858,127.40464165464168,78.70039983164983,0.5759668109668108
3142,-2.3524651274651283,-308.8072381322381,101.54445184445184,0.5986246420246412
3143,9.37526455026455,120.37751322751322,87.7941498316498,0.6208922077922077
3144,32.03835978835979,-312.6354497354498,95.541335978836,0.6180375661375657
3145,94.5867724867725,96.13036315536317,83.26141173641174,0.588849374699374
3146,-220.88138528138526,252.85182780182785,86.98252164502166,0.5467645983645982
3147,275.89972342472333,292.38334720834723,102.73882622007623,0.5932106467606469
3148,-240.33510101010097,344.9101851851852,91.49203689828691,0.5324641062641059
3149,312.09060846560845,165.25905483405484,92.45168095793095,0.5211327098827099
3150,-339.2338143338142,-130.32023809523812,87.9751262626262,0.5974635401635396
3151,-5.3448532948533,192.31253006253004,90.27599599474598,0.5794898305398303
3152,121.59682539682537,359.13217893217904,87.16222804972807,0.6841684537684531
3153,-353.4325563325563,-145.33108465608464,98.72993464868466,0.6136895419395414
3154,116.834126984127,-109.72520812520811,92.28441396566396,0.5889853664853666
3155,-35.88410293410292,-300.1523809523809,102.8510221260221,0.5975762626262632
3156,308.33880471380473,151.2712602212602,93.95778018278014,0.515624579124579
3157,303.4537037037037,152.6602453102453,89.09564393939397,0.5282524124024124
3158,22.77656325156325,-296.4054954304954,99.25500240500246,0.5721556998556995
3159,73.98664021164024,-275.4531024531025,98.27222222222224,0.602196657046657
3160,107.24505772005774,140.10216172716173,92.88013098013101,0.6058747659747662
3161,84.51684704184702,-327.1519230769231,83.66730237355237,0.57060633995634
3162,314.4696368446368,-121.02641895141893,93.62546296296293,0.6256080567580564
3163,44.375925925925934,105.98353775853779,80.04813612313615,0.5708204906204908
3164,9.259944684944683,216.18645983645985,88.13628547378548,0.5354067340067342
3165,-271.7867724867726,206.36664261664262,95.78553090428089,0.5706146224146222
3166,-271.34271284271284,351.61424963924964,96.48321886446887,0.5624212139712136
3167,207.94232804232797,-151.20245680245677,85.11676818551814,0.6054123931623926
3168,-16.543650793650798,50.50056517556518,99.24669913419912,0.6018339586339579
3169,251.72277537277532,-260.20537518037526,88.524306018056,0.5582627742627739
3170,234.21322751322748,-174.44629629629625,93.7232871295371,0.5937282661782652
3171,-302.8378306878308,-377.63690476190476,112.27932831057832,0.6562952047952043
3172,-156.5048701298701,239.86865079365074,96.2011123136123,0.5631297498797496
3173,-50.167562992562985,-312.50519943019947,100.71919585044589,0.6198376697376697
3174,13.722691197691201,-291.68084415584417,93.10500841750843,0.555495743145743
3175,317.08392255892255,308.4087301587302,104.13399771524769,0.5922638287638288
3176,-97.87883597883598,-145.302886002886,93.90552109927107,0.5994664613164609
3177,244.46164021164014,-186.38584656084657,94.79789261664263,0.6483876623376622
3178,51.75357142857143,123.79603174603176,85.04717111592115,0.5991666666666665
3179,296.6858465608465,156.48548581048578,94.05411255411258,0.5290096274096275
